object_id,message,created_time,updated_time,from.name
1790811841175656_1898339573756215,"＊＊＊＊【注意】演講時間是上午十點開始＊＊＊＊ 講　題：Income and wealth inequality in China 主講人：謝宇 院士 (Bert G. Kerstetter '66 University Professor of Sociology, Princeton University) 時　間：105年11月04日（星期五）上午10時00 分 - 下午 12時00分 地　點：中研院社會所802會議室  參考資料： http://www.ios.sinica.edu.tw/ios/msg/friday/Xie2010-Inequality-Chinese.pdf  http://www.ios.sinica.edu.tw/ios/msg/friday/Xie-Jin2015.pdf  http://www.ios.sinica.edu.tw/ios/msg/friday/Xie-Zhou2014.pdf",2016-10-22T02:53:55+0000,2016-10-22T02:53:55+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1898251710431668,【火炬系列】政治對政治學的召喚 主講人：吳乃德研究員（中研院社會所） 時間：2016年10月28日 14:30～16:30 地點：中研院社會所（人文館南棟8樓）802會議室  ＊只要是公告的演講活動皆對外開放且無需事先報名。,2016-10-21T23:07:06+0000,2016-10-21T23:14:58+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1894186314171541,"Lecture on 'What Happens When Religion becomes a “Culture”?' by Dr. David Hall (Bartlett Professor of New England Church History Emeritus, HDS), 2016, 10, 27 (Thu.) 14:30~16:30 @R802 IOS, Academia Sinica",2016-10-16T11:21:23+0000,2016-10-16T11:21:23+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1891245754465597,"Conference information: The Locality, Identity and Insularity of Taiwan: A dialogue between Taiwanese and French scholars 2016.10.26 13:00~18:00 @R802, 8F, Institute of Sociology, Academia Sinica  http://www.ios.sinica.edu.tw/ios/E/?msgNo=20161026-1",2016-10-12T08:13:06+0000,2016-10-16T11:17:47+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1890430767880429,"【訊息轉發】當代中國「跨性別性工作者」（妖） 的認同型塑與性／性別／身體展演 主講：林純德副教授（中國文化大學大眾傳播學系） 對談：許雅斐教授（南華大學國際事務與企業學系） 時間：10/24 10:00~12:00 地點：民族所新大樓2319會議室 主辦：中研院民族所  聯絡人： 陶曉萱 TAO, Hsiao-Hsuan Natalie 副所長室助理 Administrative Assistant 中研院民族所 Institute of Ethnology, Academia Sinica 115台北市南港區研究院路二段128號 128 Sec. 2, Academia Rd., Nankang, Taipei, Taiwan 11529 TEL: 02-2652-3324 FAX: 02-2651-3426 Email: hsiaotao@gate.sinica.edu.tw",2016-10-11T00:38:12+0000,2016-10-11T00:38:12+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1889285951328244,恭喜本所博士後研究夏傳位博士榮獲博士論文佳作獎,2016-10-09T08:53:22+0000,2016-10-09T08:54:25+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1889281567995349,【週五論壇】熟番與姦民：清代臺灣族群政治與社會抗爭 主講：柯志明（本所特聘研究員） 時間：2016/10/21（五）14:30～16:30 地點：中研院社會所（人文館南棟）8樓802會議室  演講摘要： 清代臺灣統治以防治漢人界外私墾、聚民為亂為主要關切。乾隆中葉形成的三層式族群空間體制確認國家權力的策略部署係以「熟番」（平埔族）族群作為內圈結盟對象，配置於界外平埔的夾心層地帶，以防堵漢人「姦民」越界私墾。本研究以平埔族岸裡社群活動範圍──岸裡地域──作為主要案例，探討清代臺灣的族群空間體制如何在國家權力的策略性部署與底層──熟番與姦民──的對應行動下，生成與轉化。        本研究探究乾隆中葉形成的三層式族群空間體制（三層制）及其後續（於乾隆末年）轉化而成的屯番制，以釐清國家權力分化及利用台灣多元族群移墾社會內部歧異的策略部署，並說明其何以適得其反地造成臺灣史上最大的動亂：由界外私墾勢力發動的林爽文事件。與此同時，藉由分析與三層制及屯番制配套而行的番政變革，本研究探究國家權力為達成與熟番族群的結盟策略而進行的收編和滲透，如何造成平埔族社會內部的分歧和衝突，以及其最後的崩解離散。,2016-10-09T08:44:11+0000,2016-10-21T23:11:40+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1876103845979788,【訊息公告】2017春之鬧：學術寫作精進班 已填寫報名表但有缺漏者（有任何一個訊息未填寫），請務必在期限內補齊全部資訊，以免被取消資格。,2016-09-19T19:16:22+0000,2016-09-19T19:19:54+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1870788179844688,講　題：Social Capital and Well-being 主講人：林南 院士 (中研院社會所) 時　間：105年09月30日（星期五）下午2時30 分 - 下午4時30分 地　點：社會所8樓802會議室,2016-09-12T03:49:35+0000,2016-09-12T03:49:35+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1866183710305135,剛剛整理好的年代物。　,2016-09-05T07:41:58+0000,2016-09-05T07:41:58+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1858622641061242,【訊息代轉】走遠：奈及利亞伊博人在中國的經商生活與成功想像 Go Far: Igbo Nigerians’ Venture and Imaginary of Success in China  講者：陳羿融（清大人類所碩士，本所103年碩士班研究生論文寫作獎助者） 時間：2016年9月21日（週三）12:00pm~13:30 地點：中央研究院民族所「第一會議室」（行政大樓三樓323室） 摘要：      在過去的二十年來，中國作為最大的世界工廠吸引了大量的非洲小資本商人前往從商。此演講主要聚焦在年輕的奈及利亞伊博人在廣州的經濟與宗教生活，呈現廣州的非洲移民，尤其是沒有居留權的小資本商人如何適應異鄉生活並處理日常困境和不確定性，除了經濟的吸引力之外，地下化的非洲五旬節派教會提供預言、奇蹟，成為人們日常精神寄託與動力來源。而赴遠地的行商之旅充滿風險與危機，最終究竟是成功或者失敗，伊博人自有一套論述。  演講語言：中文 注意事項： 1. 報名網頁：http://www.ioe.sinica.edu.tw/ （一律從「民族所網頁」報名）  2. 報名期間：即日起至 9/11（週日）23:00為止。  3. 餐點提供：由於餐點數量有限，本所保留提供餐點與否的權利。  4. 錄取通知：於 9/14（週三）前統一回覆錄取通知，並告知是否提供餐點。 5. 演講於當日12：00開始，會場於12：15前提供餐點。  6. 請自備環保餐具。  7. 如若報名兩次不出席且沒有事先告知者，將取消報名資格。  8. 請留意是否收到報名回覆信函，並確認是否錄取，謝謝。  9. 聯絡資訊：林音秀 小姐 E-mail: world66@gate.sinica.edu.tw,2016-08-25T02:57:53+0000,2016-08-25T05:38:46+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
1790811841175656_1853862188203954,"題目：Ramification of higher education between Taiwan and Korea  講者：Dr. Young-Chan Kim (Senior Lecturer / the Department of International Business and Economics and member of Chinese Business Network at the University of Greenwich, London)  時間：2016.9.9(五)14:30~16:30 地點：中研院社會所802會議室  英文演講  摘要： The primary discussion of this seminar concerns the comparative analysis between economic development and the role of higher education. The human capital investment is considered a significant contributor to the notion of economic growth and development. Taiwan and Korea, as leading countries in terms of education-industry-development can be considered astute examples of this mode of education led industrial growth in the international context. However, since the Asian economic crisis in 1997 and the 2008 Anglo-American financial crisis, there has been significant changes in the higher education sectors in both countries, as a consequence of mass recruitment in university and lower employment opportunities. There has been various critical discussions concerning the role of higher education and its ability to enhance social mobility and conform to the ideals of meritocracy. The key area of discussion primarily concerns the magnitude and the likelihood of social mobility, the common thesis is that higher education ultimately leads to an increase in human capital and hence allows individuals to become socially mobile, yet, extensive research seems to claim that this idea of social mobility, as a by-product of higher education, is merely a myth. This brings forth a dilemma for emerging countries as the majority of these nations have invested heavily in education with the fundamental aim of improving the human capital of their workforce which they believed would stimulate economic development and class mobility.   However, after intensive research in the given countries, the common behaviour in Korea seems to challenge the idea that higher education and meritocracy is no longer a mode of social mobility. Not only is there the idea of ‘cram schooling’ in order to enrol in the top three universities in Korea, but extra curriculum activities and tuition for children and teenagers constitute to more than 40% of spending in an average household. This level of mass spending and stubborn belief demonstrates that the Korean society is moving back to the traditional aristocracy social systems which dominated the nation until the late 1980s. Based on current research there seems to be a similar trend in Taiwan. The emphasis on higher education seems almost obligatory and a social norm. I would like to state that despite the fact that I disagree with the idea of higher education having no effect on social mobility, the effects have definitely dampened in recent decades and hence a return to the aristocratic modes of society seems to be brewing.    講者簡介： Young-Chan Kim is Senior Lecturer in the Department of International Business and Economics and member of Chinese Business Network at the University of Greenwich, London. His main research before joined the University was international business and foreign direct investment among Asian multinational enterprises, with several publications; ‘Newly Industrialising Economies and International Competitiveness’ (Palgrave, 2006), ‘Challenging Globalisation and Post-Crisis Reform’ (Chandos Publication, 2009). Since 2010 he intensively focused on China and global business and published ‘Chinese Global Production Networks in ASEAN’ (Springer, 2015), ‘US Firms’ Business Competence in the Taiwanese IT Industry’ (Springer, 2016), ‘China and Africa’ (Palgrave, 2017)’ and forthcoming ‘Chinese Digital Economy’ (Palgrave, Oct. 2017) and ‘China and Europe’ (2018)",2016-08-18T00:17:08+0000,2016-08-18T00:17:08+0000,"中央研究院社會學研究所Institute of Sociology,Academia Sinica"
